Read_Name	Origin_Gene	Mapped_Gene
Read94671	PKD1P6	PKD1P6
Read94672	PKD1P1	NONE
Read94673	PKD1P3	NONE
Read94674	PKD1P2	PKD1P2
Read94675	PKD1	PKD1
Read94676	PKD1P2	NONE
Read94677	PKD1P3	NONE
Read94678	PKD1P6	PKD1P6
Read94679	PKD1P4	PKD1P4
Read94680	PKD1P1	NONE
Read94681	PKD1	PKD1
Read94682	PKD1P2	NONE
Read94683	PKD1P1	NONE
Read94684	PKD1P3	PKD1P3
Read94685	PKD1P4	PKD1P4
Read94686	PKD1P2	NONE
Read94687	PKD1P6	PKD1P6
Read94688	PKD1	PKD1
Read94689	PKD1P3	NONE
Read94690	PKD1P4	NONE
Read94691	PKD1P3	PKD1P3
Read94692	PKD1P6	PKD1P6
Read94693	PKD1P4	PKD1P4
Read94694	PKD1P6	PKD1P6
Read94695	PKD1P5	NONE
Read94696	PKD1	PKD1
Read94697	PKD1P6	PKD1P6
Read94698	PKD1P6	PKD1P6
Read94699	PKD1P5	NONE
Read94700	PKD1P4	NONE
Read94701	PKD1	PKD1
Read94702	PKD1P1	NONE
Read94703	PKD1P2	NONE
Read94704	PKD1P4	NONE
Read94705	PKD1P2	NONE
Read94706	PKD1P1	NONE
Read94707	PKD1P6	PKD1P6
Read94708	PKD1P2	PKD1P2
Read94709	PKD1P2	PKD1P2
Read94710	PKD1P2	PKD1P2
Read94711	PKD1P6	NONE
Read94712	PKD1P2	NONE
Read94713	PKD1P4	NONE
Read94714	PKD1P2	NONE
Read94715	PKD1P6	PKD1P6
Read94716	PKD1P1	NONE
Read94717	PKD1P4	NONE
Read94718	PKD1P4	NONE
Read94719	PKD1P5	NONE
Read94720	PKD1P3	PKD1P3
Read94721	PKD1P6	PKD1P6
Read94722	PKD1P2	NONE
Read94723	PKD1P3	NONE
Read94724	PKD1P1	PKD1P1
Read94725	PKD1P1	NONE
Read94726	PKD1P5	NONE
Read94727	PKD1P5	NONE
Read94728	PKD1P4	NONE
Read94729	PKD1P4	PKD1P4
Read94730	PKD1P2	NONE
Read94731	PKD1P1	NONE
Read94732	PKD1P6	NONE
Read94733	PKD1	PKD1
Read94734	PKD1P5	PKD1P5
Read94735	PKD1P5	PKD1P5
Read94736	PKD1	PKD1
Read94737	PKD1P1	NONE
Read94738	PKD1	PKD1
Read94739	PKD1P4	NONE
Read94740	PKD1	PKD1
Read94741	PKD1P1	NONE
Read94742	PKD1P2	PKD1P2
Read94743	PKD1P3	PKD1P3
Read94744	PKD1P2	NONE
Read94745	PKD1P2	PKD1P2
Read94746	PKD1P6	PKD1P6
Read94747	PKD1	PKD1
Read94748	PKD1P1	NONE
Read94749	PKD1P4	NONE
Read94750	PKD1	PKD1
Read94751	PKD1P6	PKD1P6
Read94752	PKD1P1	NONE
Read94753	PKD1P4	NONE
Read94754	PKD1P1	NONE
Read94755	PKD1P4	NONE
Read94756	PKD1P4	NONE
Read94757	PKD1P3	NONE
Read94758	PKD1P4	NONE
Read94759	PKD1P5	PKD1P5
Read94760	PKD1P2	NONE
Read94761	PKD1P1	NONE
Read94762	PKD1P6	PKD1P6
Read94763	PKD1P3	NONE
Read94764	PKD1P6	NONE
Read94765	PKD1P1	NONE
Read94766	PKD1P5	NONE
Read94767	PKD1	PKD1
Read94768	PKD1P5	NONE
Read94769	PKD1	PKD1
Read94770	PKD1P4	NONE
Read94771	PKD1	PKD1
Read94772	PKD1P4	PKD1P4
Read94773	PKD1P4	NONE
Read94774	PKD1P1	NONE
Read94775	PKD1P1	NONE
Read94776	PKD1P5	NONE
Read94777	PKD1P2	NONE
Read94778	PKD1P4	PKD1P4
Read94779	PKD1	PKD1
Read94780	PKD1P6	PKD1P6
Read94781	PKD1P5	NONE
Read94782	PKD1P4	NONE
Read94783	PKD1P2	NONE
Read94784	PKD1P1	NONE
Read94785	PKD1P1	NONE
Read94786	PKD1	PKD1
Read94787	PKD1P1	PKD1P1
Read94788	PKD1P3	PKD1P3
Read94789	PKD1P6	PKD1P6
Read94790	PKD1P3	NONE
Read94791	PKD1P1	NONE
Read94792	PKD1P2	NONE
Read94793	PKD1P5	NONE
Read94794	PKD1P3	NONE
Read94795	PKD1P6	PKD1P6
Read94796	PKD1P4	NONE
Read94797	PKD1	PKD1
Read94798	PKD1P6	PKD1P6
Read94799	PKD1P5	NONE
Read94800	PKD1P1	PKD1P1
Read94801	PKD1P6	PKD1P6
Read94802	PKD1P4	NONE
Read94803	PKD1P4	NONE
Read94804	PKD1P4	NONE
Read94805	PKD1P1	NONE
Read94806	PKD1P3	NONE
Read94807	PKD1P5	NONE
Read94808	PKD1P4	NONE
Read94809	PKD1P2	PKD1P2
Read94810	PKD1	PKD1
Read94811	PKD1P6	NONE
Read94812	PKD1P5	NONE
Read94813	PKD1P4	NONE
Read94814	PKD1P6	PKD1P6
Read94815	PKD1	PKD1
Read94816	PKD1P5	PKD1P5
Read94817	PKD1P5	NONE
Read94818	PKD1P1	NONE
Read94819	PKD1P2	PKD1P2
Read94820	PKD1P5	NONE
Read94821	PKD1P3	NONE
Read94822	PKD1P1	NONE
Read94823	PKD1P5	NONE
Read94824	PKD1P4	PKD1P4
Read94825	PKD1P6	PKD1P6
Read94826	PKD1P4	NONE
Read94827	PKD1P5	NONE
Read94828	PKD1P1	NONE
Read94829	PKD1P5	NONE
Read94830	PKD1P3	NONE
Read94831	PKD1P2	NONE
Read94832	PKD1P1	NONE
Read94833	PKD1	PKD1
Read94834	PKD1P3	PKD1P3
Read94835	PKD1P1	NONE
Read94836	PKD1P4	NONE
Read94837	PKD1P2	NONE
Read94838	PKD1P3	NONE
Read94839	PKD1P3	NONE
Read94840	PKD1P2	NONE
Read94841	PKD1P4	PKD1P4
Read94842	PKD1	PKD1
Read94843	PKD1P6	NONE
Read94844	PKD1P2	PKD1P2
Read94845	PKD1P4	NONE
Read94846	PKD1P5	NONE
Read94847	PKD1P2	NONE
Read94848	PKD1P4	PKD1P4
Read94849	PKD1P4	NONE
Read94850	PKD1P1	NONE
Read94851	PKD1P3	NONE
Read94852	PKD1P4	NONE
Read94853	PKD1	PKD1
Read94854	PKD1P4	NONE
Read94855	PKD1P2	NONE
Read94856	PKD1	PKD1
Read94857	PKD1P5	NONE
Read94858	PKD1	PKD1
Read94859	PKD1P6	PKD1P6
Read94860	PKD1P2	NONE
Read94861	PKD1P1	NONE
Read94862	PKD1P1	PKD1P1
Read94863	PKD1P4	NONE
Read94864	PKD1P4	NONE
Read94865	PKD1P6	NONE
Read94866	PKD1P3	NONE
Read94867	PKD1P5	NONE
Read94868	PKD1P5	NONE
Read94869	PKD1P5	NONE
Read94870	PKD1P3	NONE
Read94871	PKD1	PKD1
Read94872	PKD1P4	NONE
Read94873	PKD1	PKD1
Read94874	PKD1P3	PKD1P3
Read94875	PKD1P6	PKD1P6
Read94876	PKD1P6	PKD1P6
Read94877	PKD1	PKD1
Read94878	PKD1	PKD1
Read94879	PKD1	PKD1
Read94880	PKD1P6	NONE
Read94881	PKD1P4	NONE
Read94882	PKD1	PKD1
Read94883	PKD1	PKD1
Read94884	PKD1P1	NONE
Read94885	PKD1P5	PKD1P5
Read94886	PKD1P1	PKD1P1
Read94887	PKD1	PKD1
Read94888	PKD1P1	NONE
Read94889	PKD1P5	NONE
Read94890	PKD1P2	NONE
Read94891	PKD1P2	PKD1P2
Read94892	PKD1P3	NONE
Read94893	PKD1	PKD1
Read94894	PKD1P1	NONE
Read94895	PKD1P1	NONE
Read94896	PKD1	PKD1
Read94897	PKD1P6	PKD1P6
Read94898	PKD1P2	NONE
Read94899	PKD1P6	NONE
Read94900	PKD1P3	PKD1P3
Read94901	PKD1	NONE
Read94902	PKD1P4	NONE
Read94903	PKD1	PKD1
Read94904	PKD1P1	NONE
Read94905	PKD1P4	NONE
Read94906	PKD1P1	NONE
Read94907	PKD1	PKD1
Read94908	PKD1P4	NONE
Read94909	PKD1	PKD1
Read94910	PKD1P3	NONE
Read94911	PKD1	PKD1
Read94912	PKD1P2	NONE
Read94913	PKD1P6	NONE
Read94914	PKD1P3	NONE
Read94915	PKD1P4	NONE
Read94916	PKD1P6	NONE
Read94917	PKD1P4	NONE
Read94918	PKD1P3	PKD1P3
Read94919	PKD1P4	PKD1P4
Read94920	PKD1P1	NONE
Read94921	PKD1P1	NONE
Read94922	PKD1P5	NONE
Read94923	PKD1P2	NONE
Read94924	PKD1P6	NONE
Read94925	PKD1P1	NONE
Read94926	PKD1	PKD1
Read94927	PKD1P5	NONE
Read94928	PKD1P2	PKD1P2
Read94929	PKD1P3	NONE
Read94930	PKD1P1	NONE
Read94931	PKD1P2	PKD1P2
Read94932	PKD1P5	NONE
Read94933	PKD1P1	NONE
Read94934	PKD1P2	NONE
Read94935	PKD1P2	NONE
Read94936	PKD1P2	NONE
Read94937	PKD1P1	NONE
Read94938	PKD1	NONE
Read94939	PKD1P5	PKD1P5
Read94940	PKD1P5	NONE
Read94941	PKD1P5	NONE
Read94942	PKD1P2	NONE
Read94943	PKD1P2	PKD1P2
Read94944	PKD1P1	NONE
Read94945	PKD1P4	PKD1P4
Read94946	PKD1P5	PKD1P5
Read94947	PKD1	PKD1
Read94948	PKD1P3	PKD1P3
Read94949	PKD1P5	PKD1P5
Read94950	PKD1P5	NONE
Read94951	PKD1P2	NONE
Read94952	PKD1	PKD1
Read94953	PKD1P6	NONE
Read94954	PKD1P1	NONE
Read94955	PKD1P6	PKD1P6
Read94956	PKD1	PKD1
Read94957	PKD1P5	NONE
Read94958	PKD1P6	PKD1P6
Read94959	PKD1P4	NONE
Read94960	PKD1P2	NONE
Read94961	PKD1P4	NONE
Read94962	PKD1P5	NONE
Read94963	PKD1P1	NONE
Read94964	PKD1P1	NONE
Read94965	PKD1	PKD1
Read94966	PKD1P6	PKD1P6
Read94967	PKD1P4	NONE
Read94968	PKD1P2	NONE
Read94969	PKD1P3	PKD1P3
Read94970	PKD1P6	PKD1P6
Read94971	PKD1P3	NONE
Read94972	PKD1P3	NONE
Read94973	PKD1	PKD1
Read94974	PKD1	PKD1
Read94975	PKD1P3	NONE
Read94976	PKD1P3	PKD1P3
Read94977	PKD1P6	NONE
Read94978	PKD1P1	NONE
Read94979	PKD1P6	PKD1P6
Read94980	PKD1P5	PKD1P5
Read94981	PKD1P6	PKD1P6
Read94982	PKD1P3	NONE
Read94983	PKD1P3	NONE
Read94984	PKD1P2	NONE
Read94985	PKD1P6	PKD1P6
Read94986	PKD1P1	PKD1P1
Read94987	PKD1P5	NONE
Read94988	PKD1P1	NONE
Read94989	PKD1P3	NONE
Read94990	PKD1P3	NONE
Read94991	PKD1P5	NONE
Read94992	PKD1P2	PKD1P2
Read94993	PKD1P1	NONE
Read94994	PKD1	PKD1
Read94995	PKD1P2	PKD1P2
Read94996	PKD1P3	NONE
Read94997	PKD1P1	NONE
Read94998	PKD1P6	PKD1P6
Read94999	PKD1P3	PKD1P3
Read95000	PKD1P3	NONE
Read95001	PKD1P3	NONE
Read95002	PKD1	PKD1
Read95003	PKD1P3	NONE
Read95004	PKD1P5	NONE
Read95005	PKD1P5	NONE
Read95006	PKD1P4	NONE
Read95007	PKD1	PKD1
Read95008	PKD1P2	NONE
Read95009	PKD1P4	NONE
Read95010	PKD1P3	NONE
Read95011	PKD1P1	NONE
Read95012	PKD1P4	PKD1P4
Read95013	PKD1P4	NONE
Read95014	PKD1P6	PKD1P6
Read95015	PKD1	PKD1
Read95016	PKD1	PKD1
Read95017	PKD1P1	NONE
Read95018	PKD1P1	NONE
Read95019	PKD1P2	NONE
Read95020	PKD1	PKD1
Read95021	PKD1P2	NONE
Read95022	PKD1	PKD1
Read95023	PKD1	PKD1
Read95024	PKD1P1	NONE
Read95025	PKD1P2	NONE
Read95026	PKD1P4	NONE
Read95027	PKD1P1	NONE
Read95028	PKD1P4	NONE
Read95029	PKD1P5	NONE
Read95030	PKD1P3	NONE
Read95031	PKD1P6	PKD1P6
Read95032	PKD1P6	NONE
Read95033	PKD1P4	NONE
Read95034	PKD1	PKD1
Read95035	PKD1P5	PKD1P5
Read95036	PKD1P3	NONE
Read95037	PKD1P4	NONE
Read95038	PKD1P1	NONE
Read95039	PKD1P2	NONE
Read95040	PKD1P2	PKD1P2
Read95041	PKD1P6	PKD1P6
Read95042	PKD1P5	PKD1P5
Read95043	PKD1P1	NONE
Read95044	PKD1P5	PKD1P5
Read95045	PKD1P2	NONE
Read95046	PKD1P4	NONE
Read95047	PKD1P4	NONE
Read95048	PKD1P6	PKD1P6
Read95049	PKD1P5	NONE
Read95050	PKD1P5	NONE
Read95051	PKD1P4	NONE
Read95052	PKD1	PKD1
Read95053	PKD1P6	PKD1P6
Read95054	PKD1P5	NONE
Read95055	PKD1P2	NONE
Read95056	PKD1P5	NONE
Read95057	PKD1P4	PKD1P4
Read95058	PKD1P2	PKD1P2
Read95059	PKD1P2	PKD1P2
Read95060	PKD1P5	PKD1P5
Read95061	PKD1P5	PKD1P5
Read95062	PKD1P3	PKD1P3
Read95063	PKD1	PKD1
Read95064	PKD1	PKD1
Read95065	PKD1P1	NONE
Read95066	PKD1P5	PKD1P5
Read95067	PKD1P6	PKD1P6
Read95068	PKD1P4	NONE
Read95069	PKD1	PKD1
Read95070	PKD1P5	NONE
Read95071	PKD1P6	PKD1P6
Read95072	PKD1P5	PKD1P5
Read95073	PKD1P2	NONE
Read95074	PKD1P2	PKD1P2
Read95075	PKD1P2	NONE
Read95076	PKD1P6	PKD1P6
Read95077	PKD1	PKD1
Read95078	PKD1	PKD1
Read95079	PKD1P2	NONE
Read95080	PKD1	PKD1
Read95081	PKD1P1	NONE
Read95082	PKD1P4	NONE
Read95083	PKD1P4	NONE
Read95084	PKD1P1	PKD1P1
Read95085	PKD1P4	NONE
Read95086	PKD1P6	NONE
Read95087	PKD1P2	PKD1P2
Read95088	PKD1P1	NONE
Read95089	PKD1P4	NONE
Read95090	PKD1P5	NONE
Read95091	PKD1P1	NONE
Read95092	PKD1	PKD1
Read95093	PKD1P4	NONE
Read95094	PKD1P6	NONE
Read95095	PKD1	PKD1
Read95096	PKD1P6	NONE
Read95097	PKD1	PKD1
Read95098	PKD1P5	NONE
Read95099	PKD1P5	NONE
Read95100	PKD1P4	NONE
Read95101	PKD1	PKD1
Read95102	PKD1	PKD1
Read95103	PKD1P5	NONE
Read95104	PKD1P4	NONE
Read95105	PKD1	PKD1
Read95106	PKD1P1	NONE
Read95107	PKD1P2	NONE
Read95108	PKD1P6	PKD1P6
Read95109	PKD1P5	PKD1P5
Read95110	PKD1P1	NONE
Read95111	PKD1P6	NONE
Read95112	PKD1	PKD1
Read95113	PKD1P4	NONE
Read95114	PKD1P6	NONE
Read95115	PKD1P2	NONE
Read95116	PKD1P1	NONE
Read95117	PKD1P1	NONE
Read95118	PKD1P6	PKD1P6
Read95119	PKD1P6	NONE
Read95120	PKD1P4	NONE
Read95121	PKD1P4	NONE
Read95122	PKD1P3	NONE
Read95123	PKD1P2	NONE
Read95124	PKD1P6	PKD1P6
Read95125	PKD1P6	PKD1P6
Read95126	PKD1P2	NONE
Read95127	PKD1P2	PKD1P2
Read95128	PKD1P6	PKD1P6
Read95129	PKD1P1	NONE
Read95130	PKD1P5	NONE
Read95131	PKD1P6	PKD1P6
Read95132	PKD1P3	NONE
Read95133	PKD1P1	NONE
Read95134	PKD1P5	NONE
Read95135	PKD1P2	NONE
Read95136	PKD1P5	NONE
Read95137	PKD1P3	NONE
Read95138	PKD1P1	NONE
Read95139	PKD1	PKD1
Read95140	PKD1	PKD1
Read95141	PKD1P6	PKD1P6
Read95142	PKD1	PKD1
Read95143	PKD1	PKD1
Read95144	PKD1P3	NONE
Read95145	PKD1P3	NONE
Read95146	PKD1P2	NONE
Read95147	PKD1P5	NONE
Read95148	PKD1P5	NONE
Read95149	PKD1	PKD1
Read95150	PKD1P2	NONE
Read95151	PKD1P2	NONE
Read95152	PKD1P2	NONE
Read95153	PKD1P4	NONE
Read95154	PKD1P6	PKD1P6
Read95155	PKD1P6	PKD1P6
Read95156	PKD1P1	NONE
Read95157	PKD1P4	PKD1P4
Read95158	PKD1P6	PKD1P6
Read95159	PKD1P5	NONE
Read95160	PKD1P3	NONE
Read95161	PKD1P1	NONE
Read95162	PKD1P4	NONE
Read95163	PKD1P1	NONE
Read95164	PKD1P4	NONE
Read95165	PKD1	PKD1
Read95166	PKD1P6	PKD1P6
Read95167	PKD1P6	NONE
Read95168	PKD1	PKD1
Read95169	PKD1	PKD1
Read95170	PKD1P4	NONE
Read95171	PKD1	PKD1
Read95172	PKD1P4	NONE
Read95173	PKD1	PKD1
Read95174	PKD1P2	NONE
Read95175	PKD1P3	NONE
Read95176	PKD1P4	NONE
Read95177	PKD1P4	NONE
Read95178	PKD1	PKD1
Read95179	PKD1P6	PKD1P6
Read95180	PKD1	PKD1
Read95181	PKD1P1	NONE
Read95182	PKD1P3	NONE
Read95183	PKD1P5	PKD1P5
Read95184	PKD1P2	PKD1P2
Read95185	PKD1	PKD1
Read95186	PKD1P3	NONE
Read95187	PKD1	PKD1
Read95188	PKD1P4	NONE
Read95189	PKD1P6	PKD1P6
Read95190	PKD1P5	PKD1P5
Read95191	PKD1P6	PKD1P6
Read95192	PKD1	PKD1
Read95193	PKD1P4	NONE
Read95194	PKD1P1	NONE
Read95195	PKD1P4	NONE
Read95196	PKD1P5	NONE
Read95197	PKD1	PKD1
Read95198	PKD1P2	NONE
Read95199	PKD1P5	PKD1P5
Read95200	PKD1P1	NONE
Read95201	PKD1P3	NONE
Read95202	PKD1P6	PKD1P6
Read95203	PKD1	PKD1
Read95204	PKD1P2	NONE
Read95205	PKD1	PKD1
Read95206	PKD1	PKD1
Read95207	PKD1P4	PKD1P4
Read95208	PKD1P4	NONE
Read95209	PKD1P1	NONE
Read95210	PKD1P3	NONE
Read95211	PKD1P2	PKD1P2
Read95212	PKD1P5	NONE
Read95213	PKD1P1	NONE
Read95214	PKD1P6	PKD1P6
Read95215	PKD1P3	NONE
Read95216	PKD1P5	PKD1P5
Read95217	PKD1P5	PKD1P5
Read95218	PKD1P2	NONE
Read95219	PKD1	NONE
Read95220	PKD1P6	PKD1P6
Read95221	PKD1P6	PKD1P6
Read95222	PKD1P3	NONE
Read95223	PKD1P6	NONE
Read95224	PKD1P6	PKD1P6
Read95225	PKD1P5	NONE
Read95226	PKD1	PKD1
Read95227	PKD1P3	NONE
Read95228	PKD1P1	NONE
Read95229	PKD1P4	NONE
Read95230	PKD1P2	PKD1P2
Read95231	PKD1P3	PKD1P3
Read95232	PKD1P6	PKD1P6
Read95233	PKD1P5	NONE
Read95234	PKD1P4	PKD1P4
Read95235	PKD1P6	PKD1P6
Read95236	PKD1P6	PKD1P6
Read95237	PKD1	PKD1
Read95238	PKD1P4	NONE
Read95239	PKD1P1	NONE
Read95240	PKD1P5	NONE
Read95241	PKD1P6	PKD1P6
Read95242	PKD1P1	NONE
Read95243	PKD1P3	PKD1P3
Read95244	PKD1P4	NONE
Read95245	PKD1P3	PKD1P3
Read95246	PKD1P3	NONE
Read95247	PKD1P6	PKD1P6
Read95248	PKD1P2	NONE
Read95249	PKD1P4	PKD1P4
Read95250	PKD1P1	NONE
Read95251	PKD1P2	NONE
Read95252	PKD1P4	NONE
Read95253	PKD1P6	PKD1P6
Read95254	PKD1	PKD1
Read95255	PKD1P6	NONE
Read95256	PKD1P2	PKD1P2
Read95257	PKD1P4	NONE
Read95258	PKD1P4	NONE
Read95259	PKD1P1	NONE
Read95260	PKD1P6	PKD1P6
Read95261	PKD1P4	NONE
Read95262	PKD1P1	PKD1P1
Read95263	PKD1P3	NONE
Read95264	PKD1P6	PKD1P6
Read95265	PKD1P1	NONE
Read95266	PKD1P1	NONE
Read95267	PKD1P3	PKD1P3
Read95268	PKD1P2	PKD1P2
Read95269	PKD1P1	NONE
Read95270	PKD1P1	NONE
Read95271	PKD1P6	PKD1P6
Read95272	PKD1	PKD1
Read95273	PKD1P4	NONE
Read95274	PKD1P4	NONE
Read95275	PKD1P1	NONE
Read95276	PKD1P1	NONE
Read95277	PKD1P5	PKD1P5
Read95278	PKD1P4	PKD1P4
Read95279	PKD1P1	PKD1P1
Read95280	PKD1	PKD1
Read95281	PKD1P1	NONE
Read95282	PKD1P4	NONE
Read95283	PKD1P6	NONE
Read95284	PKD1P4	PKD1P4
Read95285	PKD1P4	NONE
Read95286	PKD1P1	NONE
Read95287	PKD1P1	NONE
Read95288	PKD1P3	NONE
Read95289	PKD1P1	NONE
Read95290	PKD1P2	NONE
Read95291	PKD1P1	NONE
Read95292	PKD1P2	NONE
Read95293	PKD1P6	PKD1P6
Read95294	PKD1P2	NONE
Read95295	PKD1P5	PKD1P5
Read95296	PKD1P2	NONE
Read95297	PKD1P1	NONE
Read95298	PKD1P2	NONE
Read95299	PKD1P5	PKD1P5
Read95300	PKD1	PKD1
Read95301	PKD1P1	NONE
Read95302	PKD1P5	NONE
Read95303	PKD1P2	NONE
Read95304	PKD1	PKD1
Read95305	PKD1P2	NONE
Read95306	PKD1P6	PKD1P6
Read95307	PKD1P6	PKD1P6
Read95308	PKD1P5	NONE
Read95309	PKD1P6	PKD1P6
Read95310	PKD1	NONE
Read95311	PKD1P2	NONE
Read95312	PKD1P2	NONE
Read95313	PKD1P4	NONE
Read95314	PKD1P4	NONE
Read95315	PKD1P5	NONE
Read95316	PKD1	PKD1
Read95317	PKD1	PKD1
Read95318	PKD1P5	NONE
Read95319	PKD1	PKD1
Read95320	PKD1P6	PKD1P6
Read95321	PKD1P5	NONE
Read95322	PKD1P6	NONE
Read95323	PKD1P2	PKD1P2
Read95324	PKD1	PKD1
Read95325	PKD1P5	NONE
Read95326	PKD1P4	NONE
Read95327	PKD1	PKD1
Read95328	PKD1P2	NONE
Read95329	PKD1	PKD1
Read95330	PKD1P1	NONE
Read95331	PKD1P1	NONE
Read95332	PKD1P5	NONE
Read95333	PKD1P3	PKD1P3
Read95334	PKD1	PKD1
Read95335	PKD1	PKD1
Read95336	PKD1P2	NONE
Read95337	PKD1P3	NONE
Read95338	PKD1P3	NONE
Read95339	PKD1P5	NONE
Read95340	PKD1P5	PKD1P5
Read95341	PKD1P5	NONE
Read95342	PKD1P5	NONE
Read95343	PKD1P5	PKD1P5
Read95344	PKD1P6	PKD1P6
Read95345	PKD1P2	PKD1P2
Read95346	PKD1P6	PKD1P6
Read95347	PKD1P3	NONE
Read95348	PKD1P1	NONE
Read95349	PKD1P1	NONE
Read95350	PKD1P6	PKD1P6
Read95351	PKD1P1	PKD1P1
Read95352	PKD1P3	NONE
Read95353	PKD1P6	NONE
Read95354	PKD1P5	NONE
Read95355	PKD1	NONE
Read95356	PKD1P2	PKD1P2
Read95357	PKD1P3	NONE
Read95358	PKD1P5	PKD1P5
Read95359	PKD1P6	NONE
Read95360	PKD1	PKD1
Read95361	PKD1P2	NONE
Read95362	PKD1P5	PKD1P5
Read95363	PKD1P3	PKD1P3
Read95364	PKD1P6	PKD1P6
Read95365	PKD1P4	NONE
Read95366	PKD1P2	NONE
Read95367	PKD1	PKD1
Read95368	PKD1P6	PKD1P6
Read95369	PKD1P2	NONE
Read95370	PKD1	PKD1
Read95371	PKD1P1	NONE
Read95372	PKD1P4	NONE
Read95373	PKD1P3	NONE
Read95374	PKD1P4	NONE
Read95375	PKD1P1	NONE
Read95376	PKD1P3	NONE
Read95377	PKD1P6	PKD1P6
Read95378	PKD1P5	NONE
Read95379	PKD1	PKD1
Read95380	PKD1P3	NONE
Read95381	PKD1P2	PKD1P2
Read95382	PKD1P5	NONE
Read95383	PKD1	PKD1
Read95384	PKD1	PKD1
Read95385	PKD1P1	NONE
Read95386	PKD1P4	NONE
Read95387	PKD1P1	PKD1P1
Read95388	PKD1	PKD1
Read95389	PKD1P1	NONE
Read95390	PKD1P1	NONE
Read95391	PKD1P4	NONE
Read95392	PKD1P5	PKD1P5
Read95393	PKD1P1	NONE
Read95394	PKD1P3	NONE
Read95395	PKD1P3	NONE
Read95396	PKD1P3	PKD1P3
Read95397	PKD1P1	NONE
Read95398	PKD1P3	NONE
Read95399	PKD1P4	PKD1P4
Read95400	PKD1P5	NONE
Read95401	PKD1P1	NONE
Read95402	PKD1	PKD1
Read95403	PKD1P1	NONE
Read95404	PKD1P5	NONE
Read95405	PKD1P1	NONE
Read95406	PKD1P4	NONE
Read95407	PKD1	PKD1
Read95408	PKD1P6	PKD1P6
Read95409	PKD1P4	NONE
Read95410	PKD1P5	NONE
Read95411	PKD1P4	NONE
Read95412	PKD1P3	PKD1P3
Read95413	PKD1P5	NONE
Read95414	PKD1P4	NONE
Read95415	PKD1P3	NONE
Read95416	PKD1P1	PKD1P1
Read95417	PKD1P4	NONE
Read95418	PKD1P4	NONE
Read95419	PKD1P5	NONE
Read95420	PKD1P6	PKD1P6
Read95421	PKD1	PKD1
Read95422	PKD1P2	NONE
Read95423	PKD1	PKD1
Read95424	PKD1P3	NONE
Read95425	PKD1P6	PKD1P6
Read95426	PKD1	NONE
Read95427	PKD1P2	NONE
Read95428	PKD1P6	NONE
Read95429	PKD1P6	PKD1P6
Read95430	PKD1P6	PKD1P6
Read95431	PKD1P6	PKD1P6
Read95432	PKD1P5	NONE
Read95433	PKD1	PKD1
Read95434	PKD1P4	NONE
Read95435	PKD1P1	NONE
Read95436	PKD1P3	PKD1P3
Read95437	PKD1P3	NONE
Read95438	PKD1P6	PKD1P6
Read95439	PKD1	PKD1
Read95440	PKD1P5	NONE
Read95441	PKD1P1	NONE
Read95442	PKD1P2	NONE
Read95443	PKD1P4	NONE
Read95444	PKD1P1	NONE
Read95445	PKD1	PKD1
Read95446	PKD1P2	NONE
Read95447	PKD1P5	PKD1P5
Read95448	PKD1P1	PKD1P1
Read95449	PKD1P1	NONE
Read95450	PKD1P2	NONE
Read95451	PKD1P6	NONE
Read95452	PKD1P5	NONE
Read95453	PKD1P1	NONE
Read95454	PKD1P1	NONE
Read95455	PKD1P3	PKD1P3
Read95456	PKD1	PKD1
Read95457	PKD1P2	NONE
Read95458	PKD1P4	NONE
Read95459	PKD1P5	NONE
Read95460	PKD1	PKD1
Read95461	PKD1P6	PKD1P6
Read95462	PKD1	PKD1
Read95463	PKD1P5	PKD1P5
Read95464	PKD1P6	PKD1P6
Read95465	PKD1P1	NONE
Read95466	PKD1	PKD1
Read95467	PKD1P2	NONE
Read95468	PKD1P2	NONE
Read95469	PKD1P3	NONE
Read95470	PKD1P1	NONE
Read95471	PKD1P4	NONE
Read95472	PKD1P4	NONE
Read95473	PKD1	PKD1
Read95474	PKD1P3	NONE
Read95475	PKD1	PKD1
Read95476	PKD1P5	NONE
Read95477	PKD1P1	NONE
Read95478	PKD1P1	NONE
Read95479	PKD1P4	NONE
Read95480	PKD1	PKD1
Read95481	PKD1P3	NONE
Read95482	PKD1P4	NONE
Read95483	PKD1P6	NONE
Read95484	PKD1P2	NONE
Read95485	PKD1P5	PKD1P5
Read95486	PKD1P6	PKD1P6
Read95487	PKD1P3	NONE
Read95488	PKD1P1	NONE
Read95489	PKD1	PKD1
Read95490	PKD1P6	PKD1P6
Read95491	PKD1P3	NONE
Read95492	PKD1P6	NONE
Read95493	PKD1P2	NONE
Read95494	PKD1P4	NONE
Read95495	PKD1P4	NONE
Read95496	PKD1P3	NONE
Read95497	PKD1P5	NONE
Read95498	PKD1P1	NONE
Read95499	PKD1P2	NONE
Read95500	PKD1P5	PKD1P5
Read95501	PKD1P5	NONE
Read95502	PKD1P2	NONE
Read95503	PKD1P6	PKD1P6
Read95504	PKD1P1	NONE
Read95505	PKD1	PKD1
Read95506	PKD1P1	NONE
Read95507	PKD1P1	NONE
Read95508	PKD1P5	NONE
Read95509	PKD1P4	NONE
Read95510	PKD1P4	NONE
Read95511	PKD1P4	PKD1P4
Read95512	PKD1P2	NONE
